concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
702028,avacopan 10 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702031,avacopan Oral Capsule,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702032,avacopan 10 MG Oral Capsule,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702034,avacopan 10 MG [Tavneos],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702037,avacopan Oral Capsule [Tavneos],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702038,avacopan 10 MG Oral Capsule [Tavneos],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702468,efgartigimod alfa,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702471,efgartigimod alfa-fcab 20 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702473,efgartigimod alfa Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702474,efgartigimod alfa-fcab 20 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702476,efgartigimod alfa-fcab 20 MG/ML [Vyvgart],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702478,efgartigimod alfa Injection [Vyvgart],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702479,efgartigimod alfa-fcab 20 MG/ML Injection [Vyvgart],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702588,2 ML anifrolumab-fnia 150 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702589,2 ML anifrolumab-fnia 150 MG/ML Injection [Saphnelo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702653,20 ML efgartigimod alfa-fcab 20 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
702654,20 ML efgartigimod alfa-fcab 20 MG/ML Injection [Vyvgart],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715798,tildrakizumab; parenteral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715831,risankizumab; parenteral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715833,imlifidase; parenteral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715846,darvadstrocel; parenteral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715927,cladribine; oral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715928,opinercept; systemic,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
715929,dimethyl fumarate; oral,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723196,goflikicept,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723231,pozelimab,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723234,remibrutinib,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723244,seniprutug,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723249,tegomil fumarate,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
723256,vilobelimab,Drug,ATC,classification,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
735843,natalizumab,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
735844,15 ML natalizumab 20 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
735845,natalizumab 20 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739590,voclosporin,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739635,voclosporin 7.9 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739638,voclosporin Oral Capsule,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739639,voclosporin 7.9 MG Oral Capsule,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739641,voclosporin 7.9 MG [Lupkynis],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739642,voclosporin Oral Capsule [Lupkynis],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739645,voclosporin 7.9 MG Oral Capsule [Lupkynis],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739795,tofacitinib 1 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739797,tofacitinib Oral Solution,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
