cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,drug
osteoporosis_medicines,Osteoporosis medicines,drug,41360699,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution [Bondronat] Box of 1 by Kohlpharma,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360709,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360710,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360718,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution [Ibandronsaeure Al] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360719,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Hexal] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360720,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Ratiopharm] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360721,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Onkovis] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360722,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Ct],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360723,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Cell Pharm] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360733,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution Box of 5 by Onkovis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360734,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution Box of 1 by Puren,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360758,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution [Ibandronsaeure Al] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360759,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Stada] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360760,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Cell Pharm] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360761,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Cell Pharm],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360762,TRUE,6 ML Ibandronate 1.13 MG/ML Injectable Solution [Ibandronsaeure Actavis],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360767,TRUE,6 ML Ibandronate 1 MG/ML Injectable Solution [Bondronat] Box of 5 by Eurim-Pharm,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360889,TRUE,8 ML Dibotermin alfa 1.5 MG/ML Drug Implant [InductOs] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360931,TRUE,8 ML Dibotermin alfa 1.5 MG/ML Drug Implant,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41360953,TRUE,8 ML Dibotermin alfa 1.5 MG/ML Drug Implant [InductOs],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361022,TRUE,8 ML Dibotermin alfa 1.5 MG/ML Drug Implant Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361179,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1 by Orifarm Leverkus,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361189,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Ribodronat] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361469,TRUE,10 ML Clodronic Acid 30 MG/ML Injectable Solution Box of 100,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361620,TRUE,10 ML pamidronate 6 MG/ML Injectable Suspension [Aredia],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361621,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution [Pamidronat Hospira] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361622,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution [Aredia] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361623,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Gry] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361812,TRUE,10 ML Clodronic Acid 30 MG/ML Injectable Solution [Ostac] Box of 100,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41361930,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 4 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362105,TRUE,10 ML pamidronate 6 MG/ML Injectable Suspension Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362239,TRUE,10 ML Clodronic Acid 30 MG/ML Injectable Solution,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362414,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution [Pamidronat Hospira] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362415,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362416,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution [Aredia] Box of 10,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362417,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Hospira] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362418,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Axidronat] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362419,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Axidronat],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362420,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Aredia] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362717,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 4 by Eurim-Pharm,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41362876,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution Box of 10,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363148,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Onkovis] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363437,TRUE,10 ML pamidronate 6 MG/ML Injectable Suspension [Aredia] Box of 1 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363438,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 4 by Emra-Med,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363439,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1 by Kohlpharma,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363440,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Axidronat] Box of 1 by Axios,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363513,TRUE,10 ML Clodronic Acid 30 MG/ML Injectable Solution [Ostac] Box of 5 by Roche,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363582,TRUE,10 ML pamidronate 0.6 MG/ML Injectable Solution Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363869,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution [Aredia] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41363870,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364190,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Gry] Box of 1 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364191,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Aredia] Box of 1 by Cc,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364331,TRUE,10 ML pamidronate 0.9 MG/ML Injectable Solution Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364332,TRUE,10 ML pamidronate 0.9 MG/ML Injectable Solution,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364591,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 10,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364592,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Gry],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364887,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution Box of 1 by Medicopharm,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364888,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 4 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41364889,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Axidronat] Box of 4 by Axios,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365051,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365052,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365317,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365636,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 4 by Mtk,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365637,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 4 by Emra-Med,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365638,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 1 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365639,TRUE,10 ML pamidronate 0.6 MG/ML Injectable Solution [Pamidronat Hospira] Box of 4 by Pfizer,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365792,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41365793,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366075,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 10,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366076,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution [Pamidronat Hospira] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366077,TRUE,10 ML pamidronate 0.6 MG/ML Injectable Solution [Pamidronat Hospira],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366403,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 4 by Kohlpharma,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366404,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366405,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1 by Cc,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366406,TRUE,10 ML pamidronate 9 MG/ML Injectable Suspension [Aredia] Box of 1 by Axicorp,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366407,TRUE,10 ML pamidronate 3 MG/ML Injectable Suspension [Aredia] Box of 10 by Novartis,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366408,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Aredia] Box of 4 by Aca Mueller,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366576,TRUE,10 ML pamidronate 6 MG/ML Injectable Solution,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366577,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366578,TRUE,10 ML pamidronate 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366579,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366712,TRUE,10 ML Clodronic Acid 30 MG/ML Injectable Solution Box of 25,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366875,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidronat Hospira] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366876,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Ribodronat],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366877,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Axidronat] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366878,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Aredia] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41366879,TRUE,10 ML pamidronate 0.6 MG/ML Injectable Solution [Pamidronat Hospira] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41367152,TRUE,10 ML pamidronate 3 MG/ML Injectable Solution [Pamidro Cell] Box of 4 by Cellgmbh,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,41367597,TRUE,10 ML pamidronate 0.9 MG/ML Injectable Solution [Pamidronat Hospira],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
