concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1973002,5 ML lidocaine 5 MG/ML Injectable Solution Box of 10 by Medphano,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973003,5 ML lidocaine 10 MG/ML Injectable Solution [Licain Puren],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973004,5 ML lidocaine 10 MG/ML Injectable Solution [Licain Puren] Box of 10,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973005,5 ML lidocaine 10 MG/ML Injectable Solution [Licain Puren] Box of 10 by Puren,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973006,5 ML lidocaine 10 MG/ML Injectable Solution Box of 10 by Medphano,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973048,10 ML lidocaine 20 MG/ML Injectable Solution Box of 10 by Accord,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
1973143,100 ML lidocaine 10 MG/ML Injectable Solution [Licain] Box of 50 by Puren,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026901,20 ML epinephrine 0.01 MG/ML / lidocaine 20 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026902,20 ML epinephrine 0.01 MG/ML / lidocaine 20 MG/ML Injectable Solution by Huons,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026903,20 ML lidocaine 40 MG/ML Injectable Solution [LITAINE] by Daihan,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026904,20 ML lidocaine 20 MG/ML Injectable Solution by Daihan,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026905,20 ML lidocaine 20 MG/ML Injectable Solution by Huons,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026906,20 ML lidocaine 20 MG/ML Injectable Solution by Jeil,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026907,20 ML lidocaine 10 MG/ML Injectable Solution by Daihan,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2026908,20 ML lidocaine 10 MG/ML Injectable Solution by Huons,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2027002,15 ML flecainide 10 MG/ML Injectable Solution [FULCARD],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2027003,15 ML flecainide 10 MG/ML Injectable Solution [FULCARD] by Hana,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028312,5 ML flecainide 10 MG/ML Injectable Solution [FULCARD],Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028313,5 ML flecainide 10 MG/ML Injectable Solution [FULCARD] by Hana,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028519,5 ML lidocaine 5 MG/ML Injectable Solution by Samjin,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028689,4 ML lidocaine 10 MG/ML Injectable Solution,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028690,4 ML lidocaine 10 MG/ML Injectable Solution by Hankook Korus,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028691,4 ML lidocaine 10 MG/ML Injectable Solution by Yooyoung,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2028920,3 ML amiodarone 50 MG/ML Injectable Solution [Cordarone] by Sanofi,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2029876,1.8 ML epinephrine 0.0125 MG/ML / lidocaine 20 MG/ML Cartridge,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
2029877,1.8 ML epinephrine 0.0125 MG/ML / lidocaine 20 MG/ML Cartridge by Union Korea Pharm,Drug,RxNorm Extension,standard,C01B_antiarrhythmics_class_i_and_iii,amiodarone,Amiodarone,drug
