concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
37110501,Parkinsonism due to mass lesion of brain,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37110549,Functional parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37110776,Atypical juvenile parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37110872,Autosomal dominant striatal neurodegeneration,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37116654,"Leukoencephalopathy, dystonia, motor neuropathy syndrome",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37117179,Kufor Rakeb syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37117203,Infection causing parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37117222,Functional dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37160930,Childhood-onset basal ganglia degeneration syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37160943,Infantile-onset generalized dyskinesia with orofacial involvement,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37161096,Parkinsonism due to prion disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37161098,Parkinsonism following Mycoplasma infection,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37161214,Hyperphenylalaninemia due to DNAJC12 deficiency,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37162109,Pesticide-induced Parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37162137,Toxin-induced parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37162366,Dystonia due to Leigh syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37162376,Dopa responsive dystonia due to sepiapterin reductase deficiency,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37163190,Familial infantile bilateral striatal necrosis,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37163549,Cerebellar ataxia with oculomotor apraxia type 4,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37163772,Primary dystonia DYT27 type,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37164298,Corticobasal syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37164406,Off-periods in Parkinson disease not responding to oral treatment,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37164751,"Rolandic epilepsy, paroxysmal exercise-induced dystonia, writer's cramp syndrome",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37164877,MEPAN syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166068,Adult-onset familial idiopathic dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166079,Adult-onset sporadic primary dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166119,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex of West New Guinea",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166120,Amyotrophic lateral sclerosis with parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166121,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex of Kii Peninsula",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166495,Chorea due to tardive dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166883,Familial multiple system tauopathy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166886,Dystonia due to disorder of peripheral nervous system,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166887,Dystonia due to cerebral anoxia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166888,Dystonia due to ataxia telangiectasia syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166889,Dystonia caused by dopamine receptor antagonist,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166893,Dystonia due to focal brain lesion,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166895,Dystonia due to familial basal ganglia calcifications,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166897,Dystonia due to encephalitis,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166910,Dystonia due to atypical pantothenate kinase associated neurodegeneration,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166911,Dystonia due to Rett syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166912,Dystonia due to Pelizaeus-Merzbacher disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166913,Dystonia due to perinatal cerebral injury,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166914,Dystonia due to mitochondrial disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166915,Dystonia due to Niemann-Pick disease type C,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166923,Dystonia due to glutaric acidemia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166924,Parkinsonism caused by dopamine receptor antagonist,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166925,Dystonia due to GM2 gangliosidosis,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166926,Parkinsonism caused by dopamine depleting agent,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166935,Dystonia due to Lesch Nyhan syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166936,Dystonia due to metachromatic leucodystrophy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166937,Dystonia due to hereditary disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166938,Dystonia due to hereditary spastic paraplegia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166939,Dystonia due to homocystinuria,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166940,Dystonia due to neutral 1 amino acid transport defect,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37166941,Dystonia due to head injury,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37167021,Dystonia due to Wilson disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37168488,Dystonia 28,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204185,Primary dystonia DYT17 type,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204206,Dystonia aphonia syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204364,"Severe microbrachycephaly, intellectual disability, athetoid cerebral palsy syndrome",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204371,Parkinsonian pyramidal syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204509,Cranio-cervical dystonia with laryngeal and upper limb involvement,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37204539,Adult-onset cervical dystonia DYT23 type,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37209505,Acute akathisia caused by drug,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37311987,Dissociative neurological symptom disorder co-occurrent with parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37311990,Dissociative neurological symptom disorder co-occurrent with dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37312166,ATPase cation transporting 13A2 related juvenile neuronal ceroid lipofuscinosis,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37395785,Young onset Parkinson disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37395921,ICCA syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37395940,Paroxysmal dystonic choreoathetosis with episodic ataxia and spasticity,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37395981,Generalized epilepsy and paroxysmal dyskinesia syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396063,Parkinsonism with dementia of Guadeloupe,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396085,Autosomal dominant dopa responsive dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396093,Primary dystonia type 2,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396129,Autosomal recessive dopa responsive dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396747,Autosomal dominant late onset Parkinson disease,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37396749,Primary dystonia 21,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37397039,Maternally inherited mitochondrial dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37397519,Infantile striatonigral degeneration,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
37399497,Early onset parkinsonism and intellectual disability syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
40481052,Cranial dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
40481630,Focal dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
40482268,Psychogenic dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
42535104,Dystonia of right hand,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
42535105,Dystonia of left hand,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
42536537,Tracheal dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
42537905,Hemiparkinsonism hemiatrophy syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
43530737,Laryngeal dystonia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
43531500,Paroxysmal nonkinesigenic dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
43531503,Paroxysmal kinesigenic dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
43531604,Subacute dyskinesia caused by drug,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
44783137,Perry syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
44784241,X-linked dystonia parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
44789424,Paroxysmal non-kinesigenic dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
44789597,Paroxysmal dyskinesia,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
44809963,Choreoathetoid cerebral palsy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765391,Chorea-athetoid cerebral palsy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765396,Rapid onset dystonia parkinsonism,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765440,"Hypermanganesemia with dystonia, polycythemia, and cirrhosis",Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765474,Deafness-dystonia-optic neuronopathy syndrome,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765480,Frontotemporal dementia with parkinsonism-17,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45765497,Dystonia 6,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45771249,Choreic cerebral palsy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
45773357,Dystonic cerebral palsy,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
46273300,Spasmodic torticollis due to infection,Condition,SNOMED,standard,extrapyramidal symptoms,extrapyramidal_or_drug_induced_parkinsonism,Extrapyramidal symptoms or drug-induced parkinsonism,condition
