concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1465598,thyroid (USP) 75 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465599,thyroid (USP) 90 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465600,thyroid (USP) 90 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465601,thyroid (USP) 120 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465602,thyroid (USP) 120 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465603,thyroid (USP) 15 MG [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1465604,thyroid (USP) 15 MG Oral Tablet [Renthyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466008,thyroid (USP) 16.25 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466009,thyroid (USP) 16.25 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466010,thyroid (USP) 65 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466011,thyroid (USP) 65 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466012,thyroid (USP) 97.5 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466013,thyroid (USP) 97.5 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466014,thyroid (USP) 130 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466015,thyroid (USP) 130 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466016,thyroid (USP) 32.5 MG [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1466017,thyroid (USP) 32.5 MG Oral Tablet [Adthyza],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501309,thyroid (USP),Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501310,thyroid (USP) 120 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501311,thyroid (USP) 130 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501352,thyroid (USP) 180 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501353,thyroid (USP) 300 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501428,thyroid (USP) 30 MG Delayed Release Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501429,thyroid (USP) 32 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501430,thyroid (USP) 130 MG Oral Tablet [Natural Thyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501431,thyroid (USP) 8 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501452,thyroid (USP) 150 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501453,thyroid (USP) 15 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501454,thyroid (USP) 180 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501457,thyroid (USP) 125 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501458,thyroid (USP) 130 MG Delayed Release Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501459,thyroid (USP) 16 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501460,thyroid (USP) 240 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501461,thyroid (USP) 260 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501492,thyroid (USP) 30 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501493,thyroid (USP) 325 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
