cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
seizure,Seizure,condition,4038771,FALSE,O/E - febrile convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4039099,FALSE,O/E - petit mal fit,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4039100,FALSE,O/E - salaam attack,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4043411,FALSE,Self-limited familial neonatal epilepsy,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4043412,FALSE,Cryptogenic West syndrome,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4043557,FALSE,Atypical absence status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4043558,FALSE,Non-convulsive simple partial status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4043559,FALSE,Complex partial status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4044231,FALSE,Typical absence status epilepticus,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4046220,FALSE,Absence seizure with eyelid myoclonia,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4050738,FALSE,Atypical absence seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4056835,FALSE,Musicogenic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4058001,FALSE,Salaam spasm,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078328,FALSE,Simple partial seizure with focal motor signs without march,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
