concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
922808,nystatin 100000 UNT,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
922809,nystatin 100000 UNT Vaginal Insert,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938061,selenium sulfide,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938113,selenium sulfide 10 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938114,selenium sulfide 22.5 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938118,selenium sulfide 22.5 MG/ML Topical Foam,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938119,selenium sulfide 22.5 MG/ML Topical Foam [Tersi Foam],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
938121,selenium sulfide 22.5 MG/ML Medicated Shampoo [Selenos],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
939134,sertaconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
939136,sertaconazole 20 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
939784,butoconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
940535,sulconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
940539,sulconazole nitrate 10 MG/ML Topical Solution,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
940864,econazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
940898,econazole 0.01 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
941472,terconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
942028,tioconazole,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
942083,tioconazole 280 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
947993,fosravuconazole; oral,Drug,ATC,classification,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950098,ciclopirox,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950133,ciclopirox 80 MG/ML Topical Solution [Penlac Nail Lacquer],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950137,ciclopirox 0.0077 MG/MG Topical Gel,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950138,ciclopirox 0.0077 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950140,ciclopirox 0.01 MG/MG,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950172,ciclopirox 7.7 MG/ML,Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950174,ciclopirox 7.7 MG/ML Topical Lotion [Loprox],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
950175,ciclopirox 0.0077 MG/MG Topical Gel [Loprox],Drug,RxNorm,standard,D01_antifungals_for_dermatological_use,antifungals,Antifungals,drug
