cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4200113,FALSE,Non-Q wave myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4206867,FALSE,Postoperative subendocardial myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4207921,FALSE,Postoperative transmural myocardial infarction of anterior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4209541,FALSE,Postoperative transmural myocardial infarction of inferior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4215259,FALSE,First myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4243372,FALSE,Acute myocardial infarction of apical-lateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4267568,FALSE,Acute anteroseptal myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4270024,FALSE,Acute non-ST segment elevation myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4275436,FALSE,Acute myocardial infarction of high lateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4296653,FALSE,Acute ST segment elevation myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4303359,FALSE,Acute myocardial infarction of septum,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4323202,FALSE,Mixed myocardial ischemia and infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4324413,FALSE,Acute myocardial infarction of posterobasal wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,4329847,FALSE,Myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35610087,FALSE,Postoperative nontransmural myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35610089,FALSE,Postoperative transmural myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35610091,FALSE,Acute nontransmural myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35610093,FALSE,Acute transmural myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35611570,FALSE,Acute ST segment elevation myocardial infarction of inferolateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,35611571,FALSE,Acute ST segment elevation myocardial infarction of inferoposterior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,37109910,FALSE,Ventricular aneurysm due to and following acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,37109911,FALSE,Pulmonary embolism due to and following acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,37109912,FALSE,Arrhythmia due to and following acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,37309626,FALSE,Myocardial infarction due to demand ischemia,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,43020460,FALSE,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,44782712,FALSE,Acute myocardial infarction due to right coronary artery occlusion,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,44782769,FALSE,Acute myocardial infarction due to left coronary artery occlusion,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766075,FALSE,Acute anterior ST segment elevation myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766076,FALSE,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766113,FALSE,Subsequent ST segment elevation myocardial infarction of anterior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766114,FALSE,Subsequent ST segment elevation myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766115,FALSE,Acute myocardial infarction during procedure,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766116,FALSE,Acute ST segment elevation myocardial infarction of inferior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766150,FALSE,Acute myocardial infarction of anterior wall involving right ventricle,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766151,FALSE,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766212,FALSE,Mitral valve regurgitation due to and following acute myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,non-standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766214,FALSE,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45766241,FALSE,Subsequent non-ST segment elevation myocardial infarction,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45771322,FALSE,Acute myocardial infarction of inferior wall involving right ventricle,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45771327,FALSE,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,45773170,FALSE,Subsequent ST segment elevation myocardial infarction of inferior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270158,FALSE,Acute ST segment elevation myocardial infarction of posterolateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270159,FALSE,Acute ST segment elevation myocardial infarction of anterolateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270160,FALSE,Acute ST segment elevation myocardial infarction of anteroseptal wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270161,FALSE,Acute ST segment elevation myocardial infarction of posterior wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270162,FALSE,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270163,FALSE,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46270164,FALSE,Acute ST segment elevation myocardial infarction of septum,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46273495,FALSE,Acute ST segment elevation myocardial infarction of posterobasal wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
acute_mi_or_angina,Acute myocardial infarction or angina,condition,46274044,FALSE,Acute ST segment elevation myocardial infarction of lateral wall,SNOMED,acute mi,reviewed_seed,Imported from master codelists,Condition,standard,acute mi
