concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
2037191,delapril hydrochloride 30 MG Oral Tablet [KEDAPRIL] by CJ,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037192,delapril hydrochloride 30 MG [KEDAPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037193,delapril hydrochloride 15 MG Oral Tablet [KEDAPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037194,delapril hydrochloride 15 MG Oral Tablet [KEDAPRIL] by CJ,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037196,delapril hydrochloride 15 MG [KEDAPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2037197,delapril hydrochloride Oral Tablet [KEDAPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2039225,imidapril Oral Tablet [EDRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040639,imidapril 10 MG Oral Tablet by Newgenpharm,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040640,imidapril 10 MG Oral Tablet [APRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040641,imidapril 10 MG Oral Tablet [APRIL] by Hawon,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040642,imidapril 10 MG Oral Tablet [DAMIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040643,imidapril 10 MG Oral Tablet [DAMIPRIL] by Union Korea Pharm,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040644,imidapril 10 MG Oral Tablet [DEIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040645,imidapril 10 MG Oral Tablet [DEIPRIL] by Kwangdong,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
