concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1537603,0.75 ML semaglutide 2.27 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537604,0.75 ML semaglutide 3.2 MG/ML Auto-Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1537605,0.75 ML semaglutide 3.2 MG/ML Auto-Injector [Wegovy],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1583722,exenatide,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1583727,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector [Byetta],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1583728,exenatide 0.005 MG/ACTUAT,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1583729,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector,Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1583730,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector [Byetta],Drug,RxNorm,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1831670,semaglutide 3 MG Oral Tablet [Rybelsus] Box of 30 by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1831671,semaglutide 7 MG Oral Tablet [Rybelsus] Box of 30 by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1831672,semaglutide 14 MG Oral Tablet [Rybelsus] Box of 30 by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1832042,0.5 ML dulaglutide 3 MG/ML Injectable Solution [Trulicity] Box of 4 by Orifarm,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1832043,0.5 ML dulaglutide 3 MG/ML Injectable Solution [Trulicity] Box of 4 by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1832313,3 ML liraglutide 6 MG/ML Injectable Solution [Saxenda] Box of 5 by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1832351,4 ACTUAT semaglutide 0.25 MG/ACTUAT Injectable Solution [Ozempic] by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1832352,4 ACTUAT semaglutide 0.5 MG/ACTUAT Injectable Solution [Ozempic] by Abacus Medicine,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970909,dulaglutide 6 MG/ML Prefilled Syringe,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970910,dulaglutide 6 MG/ML Prefilled Syringe Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970911,dulaglutide 6 MG/ML Prefilled Syringe [Trulicity],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970912,dulaglutide 6 MG/ML Prefilled Syringe [Trulicity] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970913,dulaglutide 9 MG/ML Prefilled Syringe,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970914,dulaglutide 9 MG/ML Prefilled Syringe Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970915,dulaglutide 9 MG/ML Prefilled Syringe [Trulicity],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1970916,dulaglutide 9 MG/ML Prefilled Syringe [Trulicity] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1971547,exenatide 2.35 MG/ML Auto-Injector Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1971548,exenatide 2.35 MG/ML Auto-Injector Box of 12,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1971549,exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
