concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
35615129,Bilateral chronic tophaceous gout of elbows,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
35615130,Bilateral chronic tophaceous gout of hands,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36674930,Acute gout,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684526,Gouty arthritis of left ankle,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684527,Gouty arthritis of left elbow,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684528,Gouty arthritis of left hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684529,Gouty arthritis of left knee,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684530,Gouty arthritis of left wrist,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684531,Gouty arthritis of right ankle,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684532,Gouty arthritis of right elbow,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684533,Gouty arthritis of right hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684534,Gouty arthritis of right knee,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36684535,Gouty arthritis of right wrist,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36685026,Chronic tophaceous gout of right foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36685027,Chronic tophaceous gout of left foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36714445,Chronic tophaceous gout of toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
36715572,Chronic primary gouty arthritis,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37108592,Gouty arthritis of right foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37108593,Gouty arthritis of right great toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37108594,Gouty arthritis of left great toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37162233,Aicardi Goutieres syndrome type 1,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37162234,Aicardi Goutieres syndrome type 2,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37162235,Aicardi Goutieres syndrome type 3,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37162236,Aicardi Goutieres syndrome type 4,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37162237,Aicardi Goutieres syndrome type 5,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37209406,Gouty tophus of left ear,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37209407,Gouty tophus of bilateral ears,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37209408,Gouty tophus of right ear,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37209463,Gouty tophus of bilateral olecranon bursae,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
37394509,Gouty tophi of toe,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42534842,Gouty bursitis of right olecranon,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42534843,Gouty arthritis of left foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535120,Chronic tophaceous gout of right hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535121,Chronic tophaceous gout of left hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535127,Bilateral gouty arthritis of great toes,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535133,Gouty arthritis of bilateral feet,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535204,Chronic tophaceous gout of bilateral feet,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42535205,Chronic tophaceous gout of left elbow,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42539209,Chronic tophaceous gout of right elbow,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42539261,Bilateral gouty arthritis of ankles,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42539266,Gouty arthritis of bilateral knees,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
42539288,Gouty bursitis of left olecranon,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
44783578,Gouty arthritis of temporomandibular joint,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270412,Gout of shoulder due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270413,Gout of wrist due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270416,Chronic tophaceous gout of ankle due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270417,Chronic gout of ankle without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270418,Chronic tophaceous gout of elbow due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270419,Chronic gout of elbow without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270420,Chronic tophaceous gout of hand due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270421,Chronic gout of hand without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270422,Chronic tophaceous gout of hip due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270423,Chronic gout of hip without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270424,Chronic tophaceous gout of knee due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270425,Chronic tophaceous gout of multiple sites due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
