concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
782284,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 6 by Bayer,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782285,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 13 by Bayer,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782286,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack [Zoely] box of 3 by TEVA,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782287,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack [Zoely] box of 6 by TEVA,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782288,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack [Zoely] box of 13 by TEVA,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782290,{24 (Ethinyl Estradiol 0.015 MG / Gestodene 0.06 MG Oral Tablet) } Pack [Mirelle] box of 3 by Bayer,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782304,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782305,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782306,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Levesialle Continu 20] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782307,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782308,{21 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782314,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782315,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782316,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Oedien] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782317,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782318,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782319,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782320,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782321,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782322,{21 (dienogest 2 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) } Pack [Serisima Continu] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
